Algorithm,Experiment,Parameter,Value,Repeat,Mode,Population,Iterations,CrossoverProb,MutationProb,Tournament,Patience,CrossPoints,Elite,Score,RuntimeSeconds,Success
Baseline,Pop_Size_1000,population_size,1000,5,fixed,1000,200,0.9,0.01,3,50,2,1,420.005,114.703,1
Baseline,Pop_Size_2000,population_size,2000,1,fixed,2000,200,0.9,0.01,3,50,2,1,295.327,260.287,1
Baseline,Pop_Size_2000,population_size,2000,2,fixed,2000,200,0.9,0.01,3,50,2,1,361.929,259.758,1
Baseline,Pop_Size_2000,population_size,2000,3,fixed,2000,200,0.9,0.01,3,50,2,1,282.441,239.806,1
Baseline,Pop_Size_2000,population_size,2000,4,fixed,2000,200,0.9,0.01,3,50,2,1,317.692,283.221,1
Baseline,Pop_Size_2000,population_size,2000,5,fixed,2000,200,0.9,0.01,3,50,2,1,359.322,266.26,1
Baseline,Max_Iter_50,max_iterations,50,1,fixed,100,50,0.9,0.01,3,50,2,1,94.8149,3.49769,1
Baseline,Max_Iter_50,max_iterations,50,2,fixed,100,50,0.9,0.01,3,50,2,1,37.5048,4.16957,1
Baseline,Max_Iter_50,max_iterations,50,3,fixed,100,50,0.9,0.01,3,50,2,1,113.741,4.13213,1
Baseline,Max_Iter_50,max_iterations,50,4,fixed,100,50,0.9,0.01,3,50,2,1,164.681,5.20488,1
Baseline,Max_Iter_50,max_iterations,50,5,fixed,100,50,0.9,0.01,3,50,2,1,229.187,4.29886,1
Baseline,Max_Iter_100,max_iterations,100,1,fixed,100,100,0.9,0.01,3,50,2,1,76.4437,4.58922,1
Baseline,Max_Iter_100,max_iterations,100,2,fixed,100,100,0.9,0.01,3,50,2,1,217.399,7.03217,1
Baseline,Max_Iter_100,max_iterations,100,3,fixed,100,100,0.9,0.01,3,50,2,1,71.8353,4.35471,1
Baseline,Max_Iter_100,max_iterations,100,4,fixed,100,100,0.9,0.01,3,50,2,1,68.8015,6.48121,1
Baseline,Max_Iter_100,max_iterations,100,5,fixed,100,100,0.9,0.01,3,50,2,1,90.7259,6.08795,1
Baseline,Max_Iter_200,max_iterations,200,1,fixed,100,200,0.9,0.01,3,50,2,1,190.241,11.38,1
Baseline,Max_Iter_200,max_iterations,200,2,fixed,100,200,0.9,0.01,3,50,2,1,162.774,9.63179,1
Baseline,Max_Iter_200,max_iterations,200,3,fixed,100,200,0.9,0.01,3,50,2,1,112.037,9.97086,1
Baseline,Max_Iter_200,max_iterations,200,4,fixed,100,200,0.9,0.01,3,50,2,1,242.299,9.54848,1
Baseline,Max_Iter_200,max_iterations,200,5,fixed,100,200,0.9,0.01,3,50,2,1,109.176,6.85771,1
Baseline,Max_Iter_500,max_iterations,500,1,fixed,100,500,0.9,0.01,3,50,2,1,238.436,20.0276,1
Baseline,Max_Iter_500,max_iterations,500,2,fixed,100,500,0.9,0.01,3,50,2,1,324.386,13.7161,1
Baseline,Max_Iter_500,max_iterations,500,3,fixed,100,500,0.9,0.01,3,50,2,1,389.102,18.6667,1
Baseline,Max_Iter_500,max_iterations,500,4,fixed,100,500,0.9,0.01,3,50,2,1,358.058,20.1362,1
Baseline,Max_Iter_500,max_iterations,500,5,fixed,100,500,0.9,0.01,3,50,2,1,205.303,12.2107,1
Baseline,Max_Iter_1000,max_iterations,1000,1,fixed,100,1000,0.9,0.01,3,50,2,1,457.849,33.9868,1
Baseline,Max_Iter_1000,max_iterations,1000,2,fixed,100,1000,0.9,0.01,3,50,2,1,460.805,41.9511,1
Baseline,Max_Iter_1000,max_iterations,1000,3,fixed,100,1000,0.9,0.01,3,50,2,1,288.692,29.0383,1
Baseline,Max_Iter_1000,max_iterations,1000,4,fixed,100,1000,0.9,0.01,3,50,2,1,412.939,28.9988,1
Baseline,Max_Iter_1000,max_iterations,1000,5,fixed,100,1000,0.9,0.01,3,50,2,1,410.437,39.6551,1
Baseline,Max_Iter_2000,max_iterations,2000,1,fixed,100,2000,0.9,0.01,3,50,2,1,410.139,66.7667,1
Baseline,Max_Iter_2000,max_iterations,2000,2,fixed,100,2000,0.9,0.01,3,50,2,1,439.504,71.4745,1
Baseline,Max_Iter_2000,max_iterations,2000,3,fixed,100,2000,0.9,0.01,3,50,2,1,319.897,63.8299,1
Baseline,Max_Iter_2000,max_iterations,2000,4,fixed,100,2000,0.9,0.01,3,50,2,1,484.437,60.8806,1
Baseline,Max_Iter_2000,max_iterations,2000,5,fixed,100,2000,0.9,0.01,3,50,2,1,479.403,64.5284,1
Baseline,Cross_Prob_0.8,crossover_probability,0.8,1,fixed,100,200,0.8,0.01,3,50,2,1,93.0244,8.75083,1
Baseline,Cross_Prob_0.8,crossover_probability,0.8,2,fixed,100,200,0.8,0.01,3,50,2,1,104.877,7.26059,1
Baseline,Cross_Prob_0.8,crossover_probability,0.8,3,fixed,100,200,0.8,0.01,3,50,2,1,105.95,7.81508,1
Baseline,Cross_Prob_0.8,crossover_probability,0.8,4,fixed,100,200,0.8,0.01,3,50,2,1,183.77,9.18215,1
Baseline,Cross_Prob_0.8,crossover_probability,0.8,5,fixed,100,200,0.8,0.01,3,50,2,1,189.863,7.78712,1
Baseline,Cross_Prob_0.85,crossover_probability,0.85,1,fixed,100,200,0.85,0.01,3,50,2,1,137.364,6.7112,1
Baseline,Cross_Prob_0.85,crossover_probability,0.85,2,fixed,100,200,0.85,0.01,3,50,2,1,151.211,9.76517,1
Baseline,Cross_Prob_0.85,crossover_probability,0.85,3,fixed,100,200,0.85,0.01,3,50,2,1,97.7518,10.3683,1
Baseline,Cross_Prob_0.85,crossover_probability,0.85,4,fixed,100,200,0.85,0.01,3,50,2,1,60.6041,8.63543,1
Baseline,Cross_Prob_0.85,crossover_probability,0.85,5,fixed,100,200,0.85,0.01,3,50,2,1,77.6486,9.09931,1
Baseline,Cross_Prob_0.9,crossover_probability,0.9,1,fixed,100,200,0.9,0.01,3,50,2,1,157.445,10.7149,1
Baseline,Cross_Prob_0.9,crossover_probability,0.9,2,fixed,100,200,0.9,0.01,3,50,2,1,169.552,8.58977,1
Baseline,Cross_Prob_0.9,crossover_probability,0.9,3,fixed,100,200,0.9,0.01,3,50,2,1,131.952,11.2365,1
Baseline,Cross_Prob_0.9,crossover_probability,0.9,4,fixed,100,200,0.9,0.01,3,50,2,1,126.906,10.631,1
Baseline,Cross_Prob_0.9,crossover_probability,0.9,5,fixed,100,200,0.9,0.01,3,50,2,1,135.456,12.4386,1
Baseline,Cross_Prob_0.95,crossover_probability,0.95,1,fixed,100,200,0.95,0.01,3,50,2,1,94.8779,7.96276,1
Baseline,Cross_Prob_0.95,crossover_probability,0.95,2,fixed,100,200,0.95,0.01,3,50,2,1,281.186,8.89279,1
Baseline,Cross_Prob_0.95,crossover_probability,0.95,3,fixed,100,200,0.95,0.01,3,50,2,1,309.749,8.69039,1
Baseline,Cross_Prob_0.95,crossover_probability,0.95,4,fixed,100,200,0.95,0.01,3,50,2,1,364.189,10.3766,1
Baseline,Cross_Prob_0.95,crossover_probability,0.95,5,fixed,100,200,0.95,0.01,3,50,2,1,90.003,7.62811,1
Baseline,Cross_Prob_1.0,crossover_probability,1.0,1,fixed,100,200,1.0,0.01,3,50,2,1,30.5307,11.1716,1
Baseline,Cross_Prob_1.0,crossover_probability,1.0,2,fixed,100,200,1.0,0.01,3,50,2,1,117.946,9.90258,1
Baseline,Cross_Prob_1.0,crossover_probability,1.0,3,fixed,100,200,1.0,0.01,3,50,2,1,93.2351,8.45868,1
Baseline,Cross_Prob_1.0,crossover_probability,1.0,4,fixed,100,200,1.0,0.01,3,50,2,1,195.258,10.5799,1
Baseline,Cross_Prob_1.0,crossover_probability,1.0,5,fixed,100,200,1.0,0.01,3,50,2,1,121.984,10.7126,1
Baseline,Mut_Prob_0.001,mutation_probability,0.001,1,fixed,100,200,0.9,0.001,3,50,2,1,80.0881,5.72142,1
Baseline,Mut_Prob_0.001,mutation_probability,0.001,2,fixed,100,200,0.9,0.001,3,50,2,1,221.911,5.67311,1
Baseline,Mut_Prob_0.001,mutation_probability,0.001,3,fixed,100,200,0.9,0.001,3,50,2,1,167.869,8.03707,1
Baseline,Mut_Prob_0.001,mutation_probability,0.001,4,fixed,100,200,0.9,0.001,3,50,2,1,207.473,5.3908,1
Baseline,Mut_Prob_0.001,mutation_probability,0.001,5,fixed,100,200,0.9,0.001,3,50,2,1,126.236,6.36794,1
Baseline,Mut_Prob_0.005,mutation_probability,0.005,1,fixed,100,200,0.9,0.005,3,50,2,1,149.11,9.22275,1
Baseline,Mut_Prob_0.005,mutation_probability,0.005,2,fixed,100,200,0.9,0.005,3,50,2,1,112.543,9.69708,1
Baseline,Mut_Prob_0.005,mutation_probability,0.005,3,fixed,100,200,0.9,0.005,3,50,2,1,73.6298,6.75924,1
Baseline,Mut_Prob_0.005,mutation_probability,0.005,4,fixed,100,200,0.9,0.005,3,50,2,1,202.767,9.37838,1
Baseline,Mut_Prob_0.005,mutation_probability,0.005,5,fixed,100,200,0.9,0.005,3,50,2,1,238.108,6.97886,1
Baseline,Mut_Prob_0.01,mutation_probability,0.01,1,fixed,100,200,0.9,0.01,3,50,2,1,97.8854,9.54492,1
Baseline,Mut_Prob_0.01,mutation_probability,0.01,2,fixed,100,200,0.9,0.01,3,50,2,1,147.248,7.83105,1
Baseline,Mut_Prob_0.01,mutation_probability,0.01,3,fixed,100,200,0.9,0.01,3,50,2,1,178.134,8.12112,1
Baseline,Mut_Prob_0.01,mutation_probability,0.01,4,fixed,100,200,0.9,0.01,3,50,2,1,96.9045,10.9876,1
Baseline,Mut_Prob_0.01,mutation_probability,0.01,5,fixed,100,200,0.9,0.01,3,50,2,1,95.2239,8.62309,1
Baseline,Mut_Prob_0.05,mutation_probability,0.05,1,fixed,100,200,0.9,0.05,3,50,2,1,111.038,15.8338,1
Baseline,Mut_Prob_0.05,mutation_probability,0.05,2,fixed,100,200,0.9,0.05,3,50,2,1,149.341,15.5545,1
Baseline,Mut_Prob_0.05,mutation_probability,0.05,3,fixed,100,200,0.9,0.05,3,50,2,1,81.1867,12.461,1
Baseline,Mut_Prob_0.05,mutation_probability,0.05,4,fixed,100,200,0.9,0.05,3,50,2,1,332.025,16.9748,1
Baseline,Mut_Prob_0.05,mutation_probability,0.05,5,fixed,100,200,0.9,0.05,3,50,2,1,112.757,12.9595,1
Baseline,Mut_Prob_0.1,mutation_probability,0.1,1,fixed,100,200,0.9,0.1,3,50,2,1,129.535,14.8596,1
Baseline,Mut_Prob_0.1,mutation_probability,0.1,2,fixed,100,200,0.9,0.1,3,50,2,1,92.9397,15.621,1
Baseline,Mut_Prob_0.1,mutation_probability,0.1,3,fixed,100,200,0.9,0.1,3,50,2,1,61.0275,12.3517,1
Baseline,Mut_Prob_0.1,mutation_probability,0.1,4,fixed,100,200,0.9,0.1,3,50,2,1,206.31,14.7358,1
Baseline,Mut_Prob_0.1,mutation_probability,0.1,5,fixed,100,200,0.9,0.1,3,50,2,1,134.557,14.6782,1
NaiveOpenMP,Pop_Size_50,population_size,50,1,fixed,50,200,0.9,0.01,3,50,2,1,320.687,2.49857,1
NaiveOpenMP,Pop_Size_50,population_size,50,2,fixed,50,200,0.9,0.01,3,50,2,1,583.154,1.97254,1
NaiveOpenMP,Pop_Size_50,population_size,50,3,fixed,50,200,0.9,0.01,3,50,2,1,324.162,2.09034,1
NaiveOpenMP,Pop_Size_50,population_size,50,4,fixed,50,200,0.9,0.01,3,50,2,1,317.755,1.03432,1
NaiveOpenMP,Pop_Size_50,population_size,50,5,fixed,50,200,0.9,0.01,3,50,2,1,604.944,2.19298,1
NaiveOpenMP,Pop_Size_100,population_size,100,1,fixed,100,200,0.9,0.01,3,50,2,1,642.391,3.95004,1
NaiveOpenMP,Pop_Size_100,population_size,100,2,fixed,100,200,0.9,0.01,3,50,2,1,381.96,3.59342,1
NaiveOpenMP,Pop_Size_100,population_size,100,3,fixed,100,200,0.9,0.01,3,50,2,1,662.775,3.95196,1
NaiveOpenMP,Pop_Size_100,population_size,100,4,fixed,100,200,0.9,0.01,3,50,2,1,605.833,4.60976,1
NaiveOpenMP,Pop_Size_100,population_size,100,5,fixed,100,200,0.9,0.01,3,50,2,1,682.988,4.36616,1
NaiveOpenMP,Pop_Size_200,population_size,200,1,fixed,200,200,0.9,0.01,3,50,2,1,752.799,7.01231,1
NaiveOpenMP,Pop_Size_200,population_size,200,2,fixed,200,200,0.9,0.01,3,50,2,1,674.929,7.79173,1
NaiveOpenMP,Pop_Size_200,population_size,200,3,fixed,200,200,0.9,0.01,3,50,2,1,648.889,7.0042,1
NaiveOpenMP,Pop_Size_200,population_size,200,4,fixed,200,200,0.9,0.01,3,50,2,1,711.455,7.30718,1
NaiveOpenMP,Pop_Size_200,population_size,200,5,fixed,200,200,0.9,0.01,3,50,2,1,687,8.03677,1
NaiveOpenMP,Pop_Size_500,population_size,500,1,fixed,500,200,0.9,0.01,3,50,2,1,753.219,18.0532,1
NaiveOpenMP,Pop_Size_500,population_size,500,2,fixed,500,200,0.9,0.01,3,50,2,1,748.951,22.9333,1
NaiveOpenMP,Pop_Size_500,population_size,500,3,fixed,500,200,0.9,0.01,3,50,2,1,782.857,22.5515,1
NaiveOpenMP,Pop_Size_500,population_size,500,4,fixed,500,200,0.9,0.01,3,50,2,1,762.675,21.8763,1
NaiveOpenMP,Pop_Size_500,population_size,500,5,fixed,500,200,0.9,0.01,3,50,2,1,754.359,25.2867,1
NaiveOpenMP,Pop_Size_1000,population_size,1000,1,fixed,1000,200,0.9,0.01,3,50,2,1,812.925,37.382,1
NaiveOpenMP,Pop_Size_1000,population_size,1000,2,fixed,1000,200,0.9,0.01,3,50,2,1,673.073,46.1427,1
NaiveOpenMP,Pop_Size_1000,population_size,1000,3,fixed,1000,200,0.9,0.01,3,50,2,1,812.925,38.69,1
NaiveOpenMP,Pop_Size_1000,population_size,1000,4,fixed,1000,200,0.9,0.01,3,50,2,1,812.925,40.3205,1
NaiveOpenMP,Pop_Size_1000,population_size,1000,5,fixed,1000,200,0.9,0.01,3,50,2,1,752.026,44.7465,1
NaiveOpenMP,Pop_Size_2000,population_size,2000,1,fixed,2000,200,0.9,0.01,3,50,2,1,812.925,74.2986,1
NaiveOpenMP,Pop_Size_2000,population_size,2000,2,fixed,2000,200,0.9,0.01,3,50,2,1,749.731,93.9354,1
NaiveOpenMP,Pop_Size_2000,population_size,2000,3,fixed,2000,200,0.9,0.01,3,50,2,1,812.925,72.866,1
NaiveOpenMP,Pop_Size_2000,population_size,2000,4,fixed,2000,200,0.9,0.01,3,50,2,1,786.608,81.2497,1
NaiveOpenMP,Pop_Size_2000,population_size,2000,5,fixed,2000,200,0.9,0.01,3,50,2,1,762.485,93.2486,1
NaiveOpenMP,Max_Iter_50,max_iterations,50,1,fixed,100,50,0.9,0.01,3,50,2,1,315.908,0.932725,1
NaiveOpenMP,Max_Iter_50,max_iterations,50,2,fixed,100,50,0.9,0.01,3,50,2,1,436.596,1.73982,1
NaiveOpenMP,Max_Iter_50,max_iterations,50,3,fixed,100,50,0.9,0.01,3,50,2,1,528.883,1.67887,1
NaiveOpenMP,Max_Iter_50,max_iterations,50,4,fixed,100,50,0.9,0.01,3,50,2,1,281.295,1.36981,1
NaiveOpenMP,Max_Iter_50,max_iterations,50,5,fixed,100,50,0.9,0.01,3,50,2,1,417.53,1.75474,1
NaiveOpenMP,Max_Iter_100,max_iterations,100,1,fixed,100,100,0.9,0.01,3,50,2,1,468.598,2.65302,1
NaiveOpenMP,Max_Iter_100,max_iterations,100,2,fixed,100,100,0.9,0.01,3,50,2,1,463.179,2.92702,1
NaiveOpenMP,Max_Iter_100,max_iterations,100,3,fixed,100,100,0.9,0.01,3,50,2,1,497.447,3.17875,1
NaiveOpenMP,Max_Iter_100,max_iterations,100,4,fixed,100,100,0.9,0.01,3,50,2,1,309.419,2.6248,1
NaiveOpenMP,Max_Iter_100,max_iterations,100,5,fixed,100,100,0.9,0.01,3,50,2,1,451.062,2.87943,1
NaiveOpenMP,Max_Iter_200,max_iterations,200,1,fixed,100,200,0.9,0.01,3,50,2,1,587.257,5.70216,1
NaiveOpenMP,Max_Iter_200,max_iterations,200,2,fixed,100,200,0.9,0.01,3,50,2,1,678.022,4.43175,1
NaiveOpenMP,Max_Iter_200,max_iterations,200,3,fixed,100,200,0.9,0.01,3,50,2,1,613.058,4.45221,1
NaiveOpenMP,Max_Iter_200,max_iterations,200,4,fixed,100,200,0.9,0.01,3,50,2,1,503.47,5.99413,1
NaiveOpenMP,Max_Iter_200,max_iterations,200,5,fixed,100,200,0.9,0.01,3,50,2,1,669.889,5.56187,1
NaiveOpenMP,Max_Iter_500,max_iterations,500,1,fixed,100,500,0.9,0.01,3,50,2,1,702.636,12.6919,1
NaiveOpenMP,Max_Iter_500,max_iterations,500,2,fixed,100,500,0.9,0.01,3,50,2,1,660.646,12.9391,1
NaiveOpenMP,Max_Iter_500,max_iterations,500,3,fixed,100,500,0.9,0.01,3,50,2,1,576.418,10.476,1
NaiveOpenMP,Max_Iter_500,max_iterations,500,4,fixed,100,500,0.9,0.01,3,50,2,1,762.485,12.0143,1
NaiveOpenMP,Max_Iter_500,max_iterations,500,5,fixed,100,500,0.9,0.01,3,50,2,1,708.833,9.75238,1
NaiveOpenMP,Max_Iter_1000,max_iterations,1000,1,fixed,100,1000,0.9,0.01,3,50,2,1,593.374,19.0101,1
NaiveOpenMP,Max_Iter_1000,max_iterations,1000,2,fixed,100,1000,0.9,0.01,3,50,2,1,731.825,22.9167,1
NaiveOpenMP,Max_Iter_1000,max_iterations,1000,3,fixed,100,1000,0.9,0.01,3,50,2,1,670.746,21.9218,1
NaiveOpenMP,Max_Iter_1000,max_iterations,1000,4,fixed,100,1000,0.9,0.01,3,50,2,1,402.811,23.1471,1
NaiveOpenMP,Max_Iter_1000,max_iterations,1000,5,fixed,100,1000,0.9,0.01,3,50,2,1,686.298,23.5634,1
NaiveOpenMP,Max_Iter_2000,max_iterations,2000,1,fixed,100,2000,0.9,0.01,3,50,2,1,585.356,33.2738,1
NaiveOpenMP,Max_Iter_2000,max_iterations,2000,2,fixed,100,2000,0.9,0.01,3,50,2,1,579.88,33.9568,1
NaiveOpenMP,Max_Iter_2000,max_iterations,2000,3,fixed,100,2000,0.9,0.01,3,50,2,1,636.55,45.7219,1
NaiveOpenMP,Max_Iter_2000,max_iterations,2000,4,fixed,100,2000,0.9,0.01,3,50,2,1,693.335,40.3912,1
NaiveOpenMP,Max_Iter_2000,max_iterations,2000,5,fixed,100,2000,0.9,0.01,3,50,2,1,693.169,45.645,1
NaiveOpenMP,Cross_Prob_0.8,crossover_probability,0.8,1,fixed,100,200,0.8,0.01,3,50,2,1,630.091,4.34912,1
NaiveOpenMP,Cross_Prob_0.8,crossover_probability,0.8,2,fixed,100,200,0.8,0.01,3,50,2,1,560.029,3.60003,1
NaiveOpenMP,Cross_Prob_0.8,crossover_probability,0.8,3,fixed,100,200,0.8,0.01,3,50,2,1,630.135,4.23634,1
NaiveOpenMP,Cross_Prob_0.8,crossover_probability,0.8,4,fixed,100,200,0.8,0.01,3,50,2,1,392.245,4.71695,1
NaiveOpenMP,Cross_Prob_0.8,crossover_probability,0.8,5,fixed,100,200,0.8,0.01,3,50,2,1,691.972,4.39941,1
NaiveOpenMP,Cross_Prob_0.85,crossover_probability,0.85,1,fixed,100,200,0.85,0.01,3,50,2,1,355.098,4.5644,1
NaiveOpenMP,Cross_Prob_0.85,crossover_probability,0.85,2,fixed,100,200,0.85,0.01,3,50,2,1,581.207,4.46895,1
NaiveOpenMP,Cross_Prob_0.85,crossover_probability,0.85,3,fixed,100,200,0.85,0.01,3,50,2,1,692.8,5.25548,1
NaiveOpenMP,Cross_Prob_0.85,crossover_probability,0.85,4,fixed,100,200,0.85,0.01,3,50,2,1,624.519,4.66263,1
NaiveOpenMP,Cross_Prob_0.85,crossover_probability,0.85,5,fixed,100,200,0.85,0.01,3,50,2,1,288.904,18.7284,1
NaiveOpenMP,Cross_Prob_0.9,crossover_probability,0.9,1,fixed,100,200,0.9,0.01,3,50,2,1,633.892,4.64733,1
NaiveOpenMP,Cross_Prob_0.9,crossover_probability,0.9,2,fixed,100,200,0.9,0.01,3,50,2,1,569.983,4.17953,1
NaiveOpenMP,Cross_Prob_0.9,crossover_probability,0.9,3,fixed,100,200,0.9,0.01,3,50,2,1,380.896,4.95347,1
NaiveOpenMP,Cross_Prob_0.9,crossover_probability,0.9,4,fixed,100,200,0.9,0.01,3,50,2,1,698.154,5.82299,1
NaiveOpenMP,Cross_Prob_0.9,crossover_probability,0.9,5,fixed,100,200,0.9,0.01,3,50,2,1,643.183,4.13531,1
NaiveOpenMP,Cross_Prob_0.95,crossover_probability,0.95,1,fixed,100,200,0.95,0.01,3,50,2,1,613.044,3.87798,1
NaiveOpenMP,Cross_Prob_0.95,crossover_probability,0.95,2,fixed,100,200,0.95,0.01,3,50,2,1,624.963,4.93039,1
NaiveOpenMP,Cross_Prob_0.95,crossover_probability,0.95,3,fixed,100,200,0.95,0.01,3,50,2,1,626.366,5.91259,1
NaiveOpenMP,Cross_Prob_0.95,crossover_probability,0.95,4,fixed,100,200,0.95,0.01,3,50,2,1,602.127,4.64528,1
NaiveOpenMP,Cross_Prob_0.95,crossover_probability,0.95,5,fixed,100,200,0.95,0.01,3,50,2,1,740.3,4.88237,1
NaiveOpenMP,Cross_Prob_1.0,crossover_probability,1.0,1,fixed,100,200,1.0,0.01,3,50,2,1,418.225,6.37721,1
NaiveOpenMP,Cross_Prob_1.0,crossover_probability,1.0,2,fixed,100,200,1.0,0.01,3,50,2,1,675.61,4.7679,1
NaiveOpenMP,Cross_Prob_1.0,crossover_probability,1.0,3,fixed,100,200,1.0,0.01,3,50,2,1,703.104,5.28463,1
NaiveOpenMP,Cross_Prob_1.0,crossover_probability,1.0,4,fixed,100,200,1.0,0.01,3,50,2,1,566.103,5.60143,1
NaiveOpenMP,Cross_Prob_1.0,crossover_probability,1.0,5,fixed,100,200,1.0,0.01,3,50,2,1,565.877,5.24991,1
NaiveOpenMP,Mut_Prob_0.001,mutation_probability,0.001,1,fixed,100,200,0.9,0.001,3,50,2,1,307.061,14.6984,1
NaiveOpenMP,Mut_Prob_0.001,mutation_probability,0.001,2,fixed,100,200,0.9,0.001,3,50,2,1,457.63,2.27667,1
NaiveOpenMP,Mut_Prob_0.001,mutation_probability,0.001,3,fixed,100,200,0.9,0.001,3,50,2,1,237.882,3.74456,1
NaiveOpenMP,Mut_Prob_0.001,mutation_probability,0.001,4,fixed,100,200,0.9,0.001,3,50,2,1,74.5307,2.63306,1
NaiveOpenMP,Mut_Prob_0.001,mutation_probability,0.001,5,fixed,100,200,0.9,0.001,3,50,2,1,254.857,1.96096,1
NaiveOpenMP,Mut_Prob_0.005,mutation_probability,0.005,1,fixed,100,200,0.9,0.005,3,50,2,1,685.87,3.40281,1
NaiveOpenMP,Mut_Prob_0.005,mutation_probability,0.005,2,fixed,100,200,0.9,0.005,3,50,2,1,430.053,2.99615,1
NaiveOpenMP,Mut_Prob_0.005,mutation_probability,0.005,3,fixed,100,200,0.9,0.005,3,50,2,1,254.795,34.5524,1
NaiveOpenMP,Mut_Prob_0.005,mutation_probability,0.005,4,fixed,100,200,0.9,0.005,3,50,2,1,614.336,3.64401,1
NaiveOpenMP,Mut_Prob_0.005,mutation_probability,0.005,5,fixed,100,200,0.9,0.005,3,50,2,1,622.848,3.49535,1
NaiveOpenMP,Mut_Prob_0.01,mutation_probability,0.01,1,fixed,100,200,0.9,0.01,3,50,2,1,661.827,4.33715,1
NaiveOpenMP,Mut_Prob_0.01,mutation_probability,0.01,2,fixed,100,200,0.9,0.01,3,50,2,1,355.556,3.4324,1
NaiveOpenMP,Mut_Prob_0.01,mutation_probability,0.01,3,fixed,100,200,0.9,0.01,3,50,2,1,640.35,5.11698,1
NaiveOpenMP,Mut_Prob_0.01,mutation_probability,0.01,4,fixed,100,200,0.9,0.01,3,50,2,1,643.491,6.25759,1
NaiveOpenMP,Mut_Prob_0.01,mutation_probability,0.01,5,fixed,100,200,0.9,0.01,3,50,2,1,637.875,4.91644,1
NaiveOpenMP,Mut_Prob_0.05,mutation_probability,0.05,1,fixed,100,200,0.9,0.05,3,50,2,1,768.873,11.1671,1
NaiveOpenMP,Mut_Prob_0.05,mutation_probability,0.05,2,fixed,100,200,0.9,0.05,3,50,2,1,405.262,10.7729,1
NaiveOpenMP,Mut_Prob_0.05,mutation_probability,0.05,3,fixed,100,200,0.9,0.05,3,50,2,1,416.811,8.94392,1
NaiveOpenMP,Mut_Prob_0.05,mutation_probability,0.05,4,fixed,100,200,0.9,0.05,3,50,2,1,659.622,10.2493,1
NaiveOpenMP,Mut_Prob_0.05,mutation_probability,0.05,5,fixed,100,200,0.9,0.05,3,50,2,1,634.614,11.512,1
